filmtv_id,titolo_originale,anno,genere,durata,paese,registi,attori,voto_medio,humor,ritmo,impegno,tensione,erotismo
48475,freerunner,2011,azione,88,usa,lawrence_silverstein,sean_faris,2.8,1,3,0,0,0
48478,the_brass_teapot,2012,commedia,100,usa,ramaa_mosley,juno_temple,6.1,3,2,2,1,1
48482,the_silver_linings_playbook,2012,commedia,120,usa,david_o_russell,jennifer_lawrence,7.0,3,4,3,2,1
48485,now_is_good,2012,drammatico,99,gran_bretagna,ol_parker,dakota_fanning,3.3,1,1,2,1,1
48570,locked_away,2010,drammatico,93,usa,doug_campbell,jean_louisa_kelly,5.3,0,2,0,1,0
48601,le_vendeur,2011,drammatico,107,canada,sebastien_pilote,jeanfrancois_boudreau,7.5,0,2,3,2,0
48603,ulidi_piccola_mia,2011,drammatico,67,italia,mateo_zoni,paola_pugnetti,8.0,0,2,3,0,0
48613,journey__the_mysterious_island,2012,avventura,94,usa,brad_peyton,josh_hutcherson,4.5,1,2,0,0,0
48618,sun_cheung_sau,2009,azione,90,hong_kong,dante_lam,richie_ren,6.3,0,2,0,1,0
48635,faces_in_the_crowd,2011,horror,102,usa,julien_magnat,milla_jovovich,3.9,0,2,1,2,0
48644,il_mostro_di_firenze,1986,horror,92,italia,cesare_ferrario,leonard_mann,4.8,1,2,4,4,4
48677,la_scoperta_dellalba,2012,drammatico,92,italia,susanna_nicchiarelli,margherita_buy,5.4,1,2,2,2,1
48715,trilogia_nel_mondo,2011,documentario,56,italia,massimiliano_pacifico,toni_servillo,5.6,2,2,2,0,0
48732,kirot,2009,azione,102,israele,danny_lerner,olga_kurylenko,5.8,0,2,2,2,0
48734,something_new,2006,commedia,99,usa,sanaa_hamri,sanaa_lathan,4.1,1,2,0,0,0
48739,expecting_mary,2010,commedia,97,usa,dan_gordon,elliott_gould,4.5,0,2,2,0,0
48744,paranormal_xperience_d,2011,horror,88,spagna,sergi_vizcaino,amaia_salamanca,3.2,0,2,0,1,0
48746,the_texas_chainsaw_massacre_d,2013,horror,92,usa,john_luessenhop,alexandra_daddario,3.8,0,2,0,2,1
48747,bloodline,2010,horror,94,italia,edo_tagliavini,francesca_faiella,5.0,1,2,0,2,0
48758,the_delinquents,1957,drammatico,72,usa,robert_altman,tom_laughlin,5.0,0,2,3,2,1
48780,next_stop_murder,2010,drammatico,90,usa,john_murlowski,brigid_brannagh,4.3,0,2,0,1,0
48812,come_non_detto,2012,commedia,90,italia,ivan_silvestrini,monica_guerritore,5.8,3,2,2,1,2
48814,american_masters_woody_allen__a_documentary,2011,documentario,210,usa,robert_b_weide,woody_allen,7.5,4,2,1,0,0
48822,dolgaya_schastlivaya_zhizn,1966,drammatico,70,urss,gennadi_shpalikov,inna_gulaya,7.5,0,2,3,0,0
48825,dark_tide,2011,thriller,90,usa,john_stockwell,halle_berry,4.1,0,1,1,1,0
48873,fairytale,2012,thriller,93,italia,christian_bisceglia,harriet_mac_masters_green,5.7,0,1,1,1,0
48874,the_expendables_,2012,azione,102,usa,simon_west,jason_statham,6.0,3,3,1,2,0
48876,rosewood_lane,2011,horror,81,usa,victor_salva,rose_mcgowan,5.5,1,2,1,1,0
48881,dotcom,2007,commedia,103,portogallo,luis_galvao_teles,joao_tempera,5.9,1,2,2,0,0
48882,beullaindeu,2011,thriller,111,corea_del_sud,sanghoon_ahn,haneul_kim,6.5,0,3,1,3,0
48884,holy_motors,2012,drammatico,110,francia,leos_carax,denis_lavant,7.6,2,3,3,3,2
48886,bienvenue_a_bord,2011,commedia,90,francia,eric_lavaine,franck_dubosc,4.7,1,2,0,0,0
48887,this_means_war,2012,azione,98,usa,mcg,tom_hardy,4.2,1,2,0,0,1
48889,regole_per_fare_innamorare,2012,commedia,100,italia,cristiano_bortone,vincenzo_salemme,2.6,1,2,0,0,0
48890,streetdance_,2012,drammatico,90,gran_bretagna,max_giwa,tom_conti,3.5,1,3,0,0,0
48893,hansel_and_gretel_witch_hunters,2013,fantasy,88,germania,tommy_wirkola,jeremy_renner,5.2,0,3,0,2,1
48895,el_futuro,2012,drammatico,94,italia,alicia_scherson,manuela_martelli,3.0,0,2,2,1,1
48897,breaking_wind,2011,commedia,82,usa,craig_moss,danny_trejo,2.2,1,2,0,0,0
48898,il_comandante_e_la_cicogna,2012,commedia,108,italia,silvio_soldini,alba_rohrwacher,5.9,1,2,2,1,0
48900,austenland,2012,commedia,97,usa,jerusha_hess,keri_russell,4.2,1,2,0,0,0
48909,group_sex,2010,commedia,92,usa,lawrence_trilling,josh_cooke,2.8,2,2,0,0,1
48920,elopement,2010,thriller,100,canada,george_erschbamer,ian_ziering,4.6,0,0,0,1,0
48921,christmas_cupid,2010,commedia,85,usa,gil_junger,chad_michael_murray,2.8,1,1,0,0,0
48937,une_nuit,2011,poliziesco,100,francia,philippe_lefebvre_ii,roschdy_zem,6.8,0,3,0,2,0
48943,les_intrigues_de_sylvia_couski,1975,drammatico,90,francia,adolfo_arrieta,mariefrance,7.5,0,3,0,0,3
48945,skipper_scoop,1984,avventura,73,italia,roberto_malenotti,william_berger,3.2,0,2,0,1,0
48965,the_spider_woman,1944,thriller,63,usa,roy_william_neill,basil_rathbone,6.9,1,2,0,2,0
48968,terror_by_night,1946,thriller,60,usa,roy_william_neill,basil_rathbone,5.3,1,3,1,2,0
48970,alex_cross,2012,thriller,101,usa,rob_cohen,tyler_perry,4.2,1,2,1,2,1
48971,metri_dal_paradiso,2012,commedia,95,italia,raffaele_verzillo,domenico_fortunato,3.8,1,2,1,0,0
48975,tutto_parla_di_te,2012,drammatico,90,italia,alina_marazzi,charlotte_rampling,6.4,2,3,4,3,2
48977,pulce_non_ce,2012,drammatico,97,italia,giuseppe_bonito,pippo_delbono,6.6,0,3,4,4,0
48982,itaker__vietato_agli_italiani,2012,drammatico,98,italia,toni_trupia,francesco_scianna,5.7,1,2,1,1,0
48987,sherlock_holmes_and_the_voice_of_terror,1942,thriller,65,usa,john_rawlins,basil_rathbone,5.4,0,2,0,2,0
48989,the_pearl_of_death,1944,thriller,69,usa,roy_william_neill,basil_rathbone,6.4,0,1,0,1,0
49003,la_delicatesse,2011,sentimentale,108,francia,david_foenkinos,audrey_tautou,6.0,1,1,1,0,1
49021,catch_,2011,azione,108,usa,aaron_harvey,bruce_willis,3.7,1,3,0,2,0
49022,operazione_vacanze,2012,commedia,90,italia,claudio_fragasso,jerry_cala,2.4,1,1,1,1,1
49023,si_puo_fare_lamore_vestiti,2012,commedia,90,italia,donato_ursitti,bianca_guaccero,4.3,1,1,1,0,0
49033,torrente__crisis_letal,2011,commedia,93,spagna,santiago_segura,santiago_segura,6.0,3,2,1,1,2
49035,dias_en_la_habana,2012,drammatico,100,francia,laurent_cantet,josh_hutcherson,4.6,2,2,2,1,2
49036,io_e_te,2012,drammatico,97,italia,bernardo_bertolucci,tea_falco,6.7,1,2,4,2,3
49037,the_lucky_one,2012,drammatico,101,usa,scott_hicks,zac_efron,4.2,1,2,0,1,1
49039,arbitrage,2012,drammatico,103,usa,nicholas_jarecki,richard_gere,6.3,1,2,3,2,1
49041,e_la_chiamano_estate,2012,drammatico,89,italia,paolo_franchi,jeanmarc_barr,5.5,0,2,2,2,2
49043,penultimo_paesaggio,2011,sperimentale,114,italia,fabrizio_ferraro,luciano_levrone,5.6,0,1,0,0,0
49044,the_perks_of_being_a_wallflower,2012,drammatico,103,usa,stephen_chbosky,logan_lerman,6.9,1,1,3,2,1
49049,sherlock_holmes_and_the_secret_weapon,1943,avventura,80,usa,roy_william_neill,basil_rathbone,5.7,2,2,2,2,0
49051,christmas_in_wonderland,2007,commedia,95,canada,james_orr,matthew_knight,1.8,2,1,0,0,0
49055,opa,2005,commedia,100,gran_bretagna,udayan_prasad,matthew_modine,4.5,2,2,0,0,1
49075,retreat,2011,thriller,90,gran_bretagna,carl_tibbetts,cillian_murphy,5.4,0,0,0,1,0
49078,page_one_inside_the_new_york_times,2011,documentario,92,usa,andrew_rossi,tim_arango,6.5,0,2,2,2,0
49083,storm_war,2011,fantasy,83,usa,todor_chapkanov,jason_london,2.9,0,2,0,1,0
49097,out_of_the_blue,1980,drammatico,94,canada,dennis_hopper,linda_manz,7.9,0,2,3,2,1
49101,the_many_adventures_of_winnie_the_pooh,1977,animazione,74,usa,john_lounsbery,sebastian_cabot,5.9,2,2,0,0,0
49106,razlucnica,1991,drammatico,82,russia,amir_karakulov,dana_kajyrdefova,7.0,0,1,3,1,0
49110,preferisco_il_paradiso,2010,drammatico,100,italia,giacomo_campiotti,gigi_proietti,3.7,0,2,1,0,0
49114,beasts_of_the_southern_wild,2011,drammatico,91,usa,benh_zeitlin,quvenzhane_wallis,6.8,0,2,3,1,0
49125,hello_i_must_be_going,2012,commedia,95,usa,todd_louiso,melanie_lynskey,6.0,1,2,1,0,1
49127,keep_the_lights_on,2012,drammatico,101,usa,ira_sachs,thure_lindhardt,8.7,1,2,2,1,3
49133,safety_not_guaranteed,2012,commedia,85,usa,colin_trevorrow,aubrey_plaza,6.6,2,2,1,1,0
49137,smashed,2012,commedia,91,usa,james_ponsoldt,mary_elizabeth_winstead,5.9,1,2,2,1,1
49138,the_sessions,2012,drammatico,98,usa,ben_lewin,john_hawkes,7.2,3,2,3,1,3
49148,geu_nom_moksori,2007,drammatico,122,corea_del_sud,jinpyo_park,kyunggu_sol,7.5,0,3,2,3,0
49150,ai_weiwei_never_sorry,2011,documentario,90,usa,alison_klayman,ai_weiwei,6.4,0,2,3,0,0
49152,chasing_ice,2011,documentario,78,usa,jeff_orlowski,james_balog,8.0,0,1,3,0,0
49189,wrong,2012,drammatico,94,usa,quentin_dupieux,jack_plotnick,7.0,3,2,1,1,1
49201,the_imposter,2011,documentario,95,usa,bart_layton,frederic_bourdin,6.4,0,2,2,1,0
49209,searching_for_sugar_man,2011,documentario,85,danimarca,malik_bendjelloul,sixto_rodriguez,8.0,1,2,4,0,0
49216,lady_jane,1985,storico,142,gran_bretagna,trevor_nunn,helena_bonham_carter,6.4,0,2,2,2,1
49218,sherlock_a_study_in_pink,2010,thriller,88,gran_bretagna,paul_mcguigan,benedict_cumberbatch,7.5,2,2,1,2,0
49221,gift_of_the_magi,2010,commedia,85,usa,lisa_mulcahy,marla_sokoloff,4.7,1,2,0,0,0
49226,meridian,1990,fantasy,85,usa,charles_band,sherilyn_fenn,5.0,1,2,0,2,3
49227,creepshow_iii,2006,grottesco,104,usa,ana_clavell,stephanie_pettee,4.5,3,3,0,2,1
49250,the_mistress_of_spices,2005,drammatico,92,usa,paul_mayeda_berges,aishwarya_rai,5.4,2,3,2,0,1
49255,days_in_new_york,2011,commedia,91,francia,julie_delpy,julie_delpy,4.9,2,2,0,0,1
49256,the_rival,2006,thriller,86,canada,douglas_jackson,tracy_nelson,2.9,0,2,0,1,0
49257,the_words,2012,thriller,96,usa,brian_klugman,bradley_cooper,5.7,0,2,2,2,0
49258,robot_and_frank,2012,commedia,90,usa,jake_schreier,frank_langella,7.0,1,2,1,1,0
49266,celeste_and_jesse_forever,2011,commedia,89,usa,lee_toland_krieger,rashida_jones,5.5,2,2,0,0,0
49268,bachelorette,2012,commedia,100,usa,leslye_headland,kirsten_dunst,5.0,3,3,1,1,1
49280,the_onion_movie,2008,grottesco,80,usa,tom_kuntz,daniel_chacon,6.6,2,2,1,1,2
49282,il_bosco_,1988,horror,79,italia,andreas_marfori,coralina_catalditassoni,4.4,2,1,1,1,1
49297,rock_of_ages,2012,musicale,123,usa,adam_shankman,diego_boneta,4.9,2,2,0,0,2
49298,chronicle,2012,fantasy,83,gran_bretagna,josh_trank,michael_b_jordan,6.2,1,2,2,1,1
49305,the_place_beyond_the_pines,2012,drammatico,140,usa,derek_cianfrance,ryan_gosling,7.2,0,3,4,3,1
49307,the_three_stooges,2012,commedia,92,usa,bobby_farrelly,sean_hayes,4.0,2,2,1,0,0
49309,the_fiveyear_engagement,2012,commedia,124,usa,nicholas_stoller,jason_segel,6.4,3,2,1,0,1
49312,what_to_expect_when_youre_expecting,2012,commedia,110,usa,kirk_jones,elizabeth_banks,4.2,1,2,0,0,0
49314,el_capitan_trueno_y_el_santo_grial,2011,avventura,115,spagna,antonio_hernandez,sergio_perismencheta,3.3,2,2,1,1,1
49316,abraham_lincoln_vampire_hunter,2012,fantasy,110,usa,timur_bekmambetov,benjamin_walker,4.5,1,2,0,1,1
49318,life_of_pi,2012,avventura,125,usa,ang_lee,suraj_sharma,6.8,2,4,3,3,1
49321,poker_generation,2012,drammatico,96,italia,gianluca_mingotto,andrea_montovoli,3.6,0,1,0,0,0
49333,white_lion,2010,drammatico,88,sudafrica,michael_swan,jamie_bartlett,4.8,0,2,2,1,0
49339,forces_speciales,2011,azione,109,francia,stephane_rybojad,diane_kruger,6.4,1,4,2,3,1
49340,the_master,2012,drammatico,138,usa,paul_thomas_anderson,joaquin_phoenix,7.1,1,2,4,2,2
49348,final_examination,2003,horror,98,usa,fred_olen_ray,kari_wuhrer,2.5,0,0,0,1,2
49349,buona_giornata,2012,commedia,100,italia,carlo_vanzina,diego_abatantuono,3.1,2,1,0,0,0
49360,vhs,2011,horror,104,usa,adam_wingard,joe_swanberg,6.0,1,2,0,3,1
49363,twentyeight_hotel_rooms,2012,drammatico,82,usa,matt_ross,chris_messina,7.3,1,2,1,1,1
49387,the_divide,2011,fantasy,121,germania,xavier_gens,lauren_german,5.4,0,3,2,4,2
49390,skyfall,2012,azione,143,gran_bretagna,sam_mendes,daniel_craig,7.1,1,4,2,4,1
49393,the_cabin_in_the_woods,2012,horror,105,usa,drew_goddard,richard_jenkins,6.0,2,3,2,3,1
49396,a_thousand_words,2012,commedia,91,usa,brian_robbins,eddie_murphy,4.9,2,2,1,1,1
49400,act_of_valor,2012,azione,101,usa,mike_mccoy,alex_veadov,5.0,0,3,2,3,0
49406,engel_sucht_liebe,2009,commedia,92,germania,franziska_meyer_price,yvonne_catterfeld,5.5,1,0,0,0,0
49410,the_good_witch,2008,commedia,89,canada,craig_pryce,catherine_bell,4.9,2,2,2,0,2
49437,ice_quake,2010,fantasy,90,canada,paul_ziller,brendan_fehr,4.3,0,0,0,1,0
49440,the_woman_in_green,1945,thriller,68,usa,roy_william_neill,basil_rathbone,7.6,1,1,1,1,0
49445,good_as_you_tutti_i_colori_dellamore,2012,commedia,100,italia,mariano_lamberti,enrico_silvestrin,5.3,0,2,1,0,0
49494,movie_,2013,commedia,97,usa,elizabeth_banks,emma_stone,3.4,0,2,0,0,0
49495,la_cara_oculta,2011,thriller,103,colombia,andres_baiz,quim_gutierrez,5.2,0,2,1,2,2
49514,uihyeongje,2010,drammatico,116,corea_del_sud,hun_jang,kangho_song,6.0,2,3,1,2,0
49529,lockout,2012,thriller,95,usa,james_mather,guy_pearce,5.6,0,2,0,2,0
49531,diary_of_a_wimpy_kid_dog_days,2012,commedia,94,usa,david_bowers,zachary_gordon,5.1,0,3,0,0,0
49533,lawless,2012,gangster,115,usa,john_hillcoat,tom_hardy,6.5,1,2,0,2,0
49543,marley,2012,documentario,144,gran_bretagna,kevin_mcdonald,bob_marley,7.1,1,3,3,0,0
49544,paura,2012,horror,108,italia,manetti_bros,peppe_servillo,5.2,0,2,0,3,0
49554,the_pixar_story,2007,documentario,87,usa,leslie_iwerks,stacy_keach,7.3,2,2,0,0,0
49570,le_voyage_extraordinaire,2011,documentario,55,francia,serge_bromberg,costagavras,7.8,0,2,2,0,0
49574,hostel_part_iii,2011,horror,88,usa,scott_spiegel,brian_hallisay,3.4,1,2,0,2,2
49579,confession_dun_enfant_du_siecle,2011,drammatico,125,francia,sylvie_verheyde,charlotte_gainsbourg,5.2,0,2,1,0,0
49584,moonrise_kingdom,2012,commedia,95,usa,wes_anderson,kara_hayward,7.2,3,3,2,2,1
49588,lincoln,2012,biografico,149,usa,steven_spielberg,daniel_daylewis,6.9,1,2,4,2,0
49590,chicago_overcoat,2009,azione,94,usa,brian_caunter,frank_vincent,5.3,1,2,0,2,0
49594,peaceful_warrior,2006,drammatico,120,germania,victor_salva,scott_mechlowicz,6.3,1,2,2,1,0
49596,john_dies_at_the_end,2011,commedia,110,usa,don_coscarelli,chase_williamson,7.0,3,3,0,1,0
49607,ragazzi_della_marina,1957,guerra,94,italia,francesco_de_robertis,gabriele_antonini,6.0,0,2,0,2,0
49622,de_vrais_mensonges,2010,commedia,105,francia,pierre_salvadori,audrey_tautou,5.5,3,3,2,0,0
49633,baau_lit_ying_ging,1999,azione,92,hong_kong,wilson_yip,louis_koo,6.0,2,3,0,3,2
49642,castle_freak,1995,horror,90,usa,stuart_gordon,jeffrey_combs,5.8,1,1,1,1,1
49647,cloud_atlas,2012,fantasy,164,germania,tom_tykwer,tom_hanks,6.3,1,3,3,2,1
49648,coursier,2010,azione,90,francia,herve_renoh,michael_youn,4.6,2,2,0,2,0
49650,bo_chi_tung_wah,2008,azione,110,cina,benny_chan,louis_koo,6.4,0,2,0,2,0
49652,magic_mike,2012,commedia,111,usa,steven_soderbergh,channing_tatum,5.5,1,2,4,1,3
49655,the_yearold_virgin_who_knocked_up_sarah_marshall_and_felt_superbad_about_it,2010,commedia,82,usa,craig_moss,bryan_callen,3.1,2,1,0,0,1
49658,sicilia_si_gira,2001,documentario,82,francia,jeancharles_fitoussi,daniele_huillet,8.0,0,2,0,0,0
49664,agonia,1976,drammatico,84,brasile,julio_bressane,grande_otelo,7.3,0,2,3,2,2
49670,roman_polanski_wanted_and_desired,2008,documentario,99,usa,marina_zenovich,pedro_almodovar,6.7,2,2,2,0,1
49679,pretty_bird,2008,commedia,120,usa,paul_schneider,billy_crudup,5.3,1,2,0,2,0
49693,cyberbully,2011,drammatico,120,canada,charles_biname,emily_osment,3.9,0,1,1,0,0
49696,mirrors_,2010,horror,86,usa,victor_garcia,nick_stahl,3.6,0,2,0,2,0
49706,iron_maiden_flight_,2009,documentario,112,usa,sam_dunn,iron_maiden,6.0,1,3,0,0,0
49722,les_adieux_a_la_reine,2011,storico,100,francia,benoit_jacquot,diane_kruger,6.2,0,3,4,3,2
49725,bermudadreieck_nordsee,2011,azione,127,germania,nick_lyon,hannes_jaenicke,4.2,3,2,2,2,3
49726,la_leggenda_di_kaspar_hauser,2012,drammatico,85,italia,davide_manuli,silvia_calderoni,6.6,3,2,1,0,0
49759,inferno_in_diretta,1985,horror,90,italia,ruggero_deodato,lisa_blount,4.8,1,2,0,1,0
49762,minaccia_damore,1988,horror,94,italia,ruggero_deodato,charlotte_lewis,4.8,2,2,1,1,2
49769,the_paperboy,2012,thriller,101,usa,lee_daniels,zac_efron,5.7,3,3,3,3,3
49770,mud,2012,drammatico,135,usa,jeff_nichols,matthew_mcconaughey,7.5,1,2,2,3,1
49779,jayne_mansfields_car,2012,drammatico,122,usa,billy_bob_thornton,kevin_bacon,6.1,0,1,1,1,0
49784,lenfant_den_haut,2012,drammatico,97,francia,ursula_meier,lea_seydoux,6.8,0,2,3,3,0
49785,csak_a_szel,2012,drammatico,91,ungheria,benedek_fliegauf,lajos_sarkany,7.2,0,2,4,1,0
49791,atm,2011,thriller,87,usa,david_brooks,alice_eve,4.0,1,2,2,3,0
49797,thin_ice,2011,thriller,114,usa,jill_sprecher,greg_kinnear,6.7,1,2,1,1,0
49805,warm_bodies,2013,horror,98,usa,jonathan_levine,nicholas_hoult,5.8,2,2,1,1,1
49809,sinister,2012,horror,110,usa,scott_derrickson,ethan_hawke,6.5,0,2,1,3,0
49811,the_possession,2012,horror,91,usa,ole_bornedal,jeffrey_dean_morgan,5.5,0,3,2,3,0
49812,django_unchained,2012,western,163,usa,quentin_tarantino,jamie_foxx,7.8,3,3,3,4,2
49819,il_treno_crociato,1943,guerra,76,italia,carlo_campogalliani,rossano_brazzi,4.1,0,2,0,2,1
49823,operazione_goldman,1966,avventura,90,italia,antonio_margheriti,anthony_eisley,4.3,1,2,0,2,0
49829,gunless,2010,azione,89,canada,william_phillips,paul_gross,5.2,1,1,1,1,0
49836,semmelweis,1981,drammatico,100,italia,gianfranco_bettetini,tino_carraro,6.5,0,2,2,2,0
49841,ticket_out,2010,thriller,90,usa,doug_lodato,ray_liotta,3.3,0,1,0,1,0
49845,apres_mai,2012,drammatico,122,francia,olivier_assayas,clement_metayer,6.5,0,2,2,1,1
49851,assassination_games,2011,azione,101,usa,ernie_barbarash,jeanclaude_van_damme,4.8,0,2,0,2,0
49855,the_bourne_legacy,2012,azione,135,usa,tony_gilroy,jeremy_renner,5.9,0,2,0,2,0
49857,the_broken_tower,2011,biografico,110,usa,james_franco,james_franco,4.5,0,1,3,0,1
49861,maladies,2013,drammatico,96,usa,carter,james_franco,6.2,0,0,1,0,0
49863,about_cherry,2012,drammatico,97,usa,stephen_elliot,ashley_hinshaw,3.4,0,0,0,1,1
49865,oz_the_great_and_powerful,2013,fantasy,127,usa,sam_raimi,james_franco,5.9,2,2,2,1,0
49866,lovelace,2012,drammatico,92,usa,rob_epstein,amanda_seyfried,6.0,0,2,2,1,1
49868,mama,2013,horror,100,spagna,andres_muschietti,jessica_chastain,5.9,0,1,0,3,0
49869,hope_springs,2012,commedia,99,usa,david_frankel,meryl_streep,5.6,3,2,2,0,2
49870,world_war_z,2013,azione,115,usa,marc_forster,brad_pitt,5.9,1,3,2,2,1
49874,island_of_lost_souls,1932,horror,70,usa,erle_c_kenton,charles_laughton,7.4,0,2,2,2,0
49878,gli_assi_della_risata,1943,commedia,85,italia,roberto_bianchi_montero,toti_dal_monte,6.0,3,2,0,0,0
49890,simyaui_fm,2010,thriller,106,corea_del_sud,sang_man_kim,soo_ae,6.8,0,3,2,3,0
49905,the_i_inside,2004,fantasy,90,gran_bretagna,roland_suso_richter,ryan_phillippe,4.1,0,2,1,3,0
49920,lage_atomique,2012,drammatico,67,francia,helena_klotz,elliot_paquet,6.7,1,2,0,2,2
49933,this_is_,2012,commedia,134,usa,judd_apatow,leslie_mann,5.5,3,2,4,2,1
49935,lamour_dure_trois_ans,2011,commedia,98,francia,frederic_beigbeder,gaspard_proust,5.2,3,3,0,0,1
49940,xing_mu_zi_gu_huo_zhao,1979,azione,116,hong_kong,chialiang_liu,chialiang_liu,5.7,0,3,0,2,0
49948,the_collection,2011,horror,94,usa,marcus_dunstan,josh_stewart,5.5,0,1,1,2,0
49958,gluck,2012,drammatico,112,germania,doris_dorrie,alba_rohrwacher,7.5,2,2,1,1,1
49963,wrong_turn__bloody_beginnings,2011,horror,93,usa,declan_o,sean_skene,5.4,1,2,0,3,0
49964,il_boia_scarlatto,1965,horror,87,italia,massimo_pupillo,femi_benussi,3.8,1,1,0,0,0
49980,che_casino_con_pierino,1982,commedia,83,italia,bitto_albertini,roberto_gallozzi,2.1,1,1,0,0,0
49989,nina,2012,commedia,80,italia,elisa_fuksas,diane_fleri,4.8,0,1,0,0,0
49991,resident_evil_retribution,2012,azione,95,germania,paul_ws_anderson,milla_jovovich,3.9,1,3,2,2,0
49993,death_tunnel,2005,horror,97,usa,philip_adrian_booth,steffany_huckaby,3.0,0,2,0,2,0
50005,like_someone_in_love,2012,drammatico,109,iran,abbas_kiarostami,rin_takanashi,6.4,1,2,3,2,1
50009,o_gebo_e_a_sombra,2012,drammatico,95,portogallo,manoel_de_oliveira,michael_lonsdale,7.2,1,2,3,1,0
50011,jack_and_diane,2012,drammatico,106,usa,bradley_rust_gray,juno_temple,4.6,2,2,1,2,2
50013,laurence_anyways,2012,drammatico,161,canada,xavier_dolan,melvil_poupaud,7.1,2,3,2,3,1
50015,de_rouille_et_dos,2012,drammatico,115,belgio,jacques_audiard,marion_cotillard,7.3,1,3,3,3,3
50025,la_gerusalemme_liberata,1958,azione,87,italia,carlo_ludovico_bragaglia,francisco_rabal,3.6,0,3,2,1,0
50053,turbo_time,1983,documentario,92,italia,james_davies_antonio_climati,lello_garinei,5.3,0,2,0,1,0
50057,allultima_spiaggia,2012,commedia,94,italia,gianluca_ansanelli,nicole_grimaudo,3.1,2,1,0,0,1
50059,lintervallo,2012,drammatico,90,italia,leonardo_di_costanzo,francesca_riso,7.2,1,3,4,3,1
50060,goltzius_and_the_pelican_company,2012,drammatico,120,gran_bretagna,peter_greenaway,ramsey_nasr,7.4,3,3,3,0,4
50063,sseoni,2011,drammatico,124,corea_del_sud,hyeongcheol_kang,hojeong_yu,7.8,2,3,2,1,0
50083,colour_from_the_dark,2008,horror,92,italia,ivan_zuccon,debbie_rochon,5.8,0,2,1,4,0
50087,les_saveurs_du_palais,2012,commedia,95,francia,christian_vincent,catherine_frot,6.2,1,1,2,1,1
50089,renoir,2012,drammatico,113,francia,gilles_bourdos,michel_bouquet,6.1,0,2,2,0,2
50093,darling_companion,2012,drammatico,103,usa,lawrence_kasdan,diane_keaton,5.3,1,1,2,0,0
50097,non_lo_so_ancora,2013,drammatico,83,italia,fabiana_sargentini,donatella_finocchiaro,5.7,1,1,3,0,1
50098,filth,2013,commedia,97,gran_bretagna,jon_s_baird,james_mcavoy,7.0,2,3,2,2,2
50102,un_monde_sans_femmes,2011,drammatico,56,francia,guillaume_brac,vincent_macaigne,7.1,0,1,1,0,0
50106,effie,2014,drammatico,108,gran_bretagna,richard_laxton,dakota_fanning,5.0,0,0,1,1,1
50109,ninja,2009,azione,86,usa,isaac_florentine,scott_adkins,5.9,1,2,0,2,0
50148,il_cuore_nel_pozzo,2005,drammatico,130,italia,alberto_negrin,leo_gullotta,5.5,0,2,4,2,0
50150,kommissar_x__drei_grune_hunde,1967,spionaggio,93,germania_ovest,rudolf_zehetgruber,tony_kendall,5.5,1,1,0,1,0
50174,iron_sky,2012,fantasy,93,finlandia,timo_vuorensola,julia_dietze,5.2,1,1,1,0,0
50180,choco,2012,drammatico,80,colombia,jhonny_hendrix_hinestroza,karent_hinestroza,6.8,1,2,2,1,0
50185,taxidi_sta_kythira,1984,drammatico,136,grecia,theo_anghelopoulos,manos_katrakis,6.0,0,2,3,2,0
50191,un_sapore_di_paura,1988,thriller,89,italia,piccio_raffanini,virginia_hey,2.5,1,0,0,0,0
50193,sherlock_holmes_faces_death,1943,thriller,68,usa,roy_william_neill,basil_rathbone,6.0,0,2,0,2,0
50253,bella_addormentata,2012,drammatico,115,italia,marco_bellocchio,toni_servillo,7.1,1,2,4,2,1
50255,sparkle,2012,drammatico,110,usa,salim_akil,jordin_sparks,4.8,1,2,1,0,0
50281,walesa_czlowiek_z_nadziei,2013,biografico,120,polonia,andrzej_wajda,robert_wieckiewicz,6.1,1,2,3,1,0
50282,chambre_,1982,documentario,44,francia,wim_wenders,jeanluc_godard,6.4,2,2,2,0,0
50301,sundays_at_tiffanys,2010,sentimentale,88,usa,mark_piznarski,alyssa_milano,5.2,1,2,0,0,1
50303,rupan_sansei_sebundeizu_rapusodei,2006,animazione,90,giappone,hajime_kamegaki,yosuke_akimoto,2.3,1,2,0,1,0
50306,les_infideles,2012,commedia,109,francia,emmanuelle_bercot,jean_dujardin,4.9,2,2,1,0,2
50307,marilyn_hotchkiss_ballroom_dancing__charm_school,2005,commedia,103,usa,randall_miller,john_goodman,4.3,1,2,0,0,1
50312,un_principe_chiamato_toto,2007,documentario,75,italia,fabrizio_berruti,alessandro_gassmann,6.3,0,2,0,2,0
50319,native,2012,horror,98,italia,john_real,giovanna_mandalari,2.3,1,1,0,1,0
50322,stoker,2013,drammatico,98,usa,chanwook_park,mia_wasikowska,7.0,0,2,2,3,3
50342,the_immigrant,2013,drammatico,120,usa,james_gray,jeremy_renner,7.1,0,2,2,2,1
50344,the_baytown_outlws,2012,azione,98,usa,barry_battles,billy_bob_thornton,5.7,2,2,0,2,0
